context|end|flags|hp_id|index|line|match|names|negated|pat_id|relevant|score|section|start
In contrast to the previously reported cases, development was normal up to the age of 3 years.. At 4 years there is evidence of mild developmental delay based on CAT/CLAMS scores but he attends a regular preschool.. This supports a variable neurodevelopmental outcome in individuals with this disorder and potentially typical development and IQ in some of the cases.. This may depend on the severity of the variants and enzyme residual activity.. Recurrent infections, low zinc levels and clinical improvement with zinc supplements were reported in the previous cases.. However, in this case zinc levels were normal on repeated tests and there was a single bacterial infection.|20.0|{'may'}|HP:0002719|39.0|Therefore, similar to the previously reported cases, the proband has one null allele and one hypomorphic allele.|Recurrent infections|['Recurrent infections', 'Frequent infections', 'Frequent, severe infections', 'Increased frequency of infection', 'infections, recurrent', 'Predisposition to infections', 'Recurrent infections', 'Susceptibility to infection']|0.0|None|0.0|0.9938027| Discussion|0.0
Recurrent infections, low zinc levels and clinical improvement with zinc supplements were reported in the previous cases.. However, in this case zinc levels were normal on repeated tests and there was a single bacterial infection.. Interestingly, 25 hydroxy vitamin D levels were high in spite of liver failure, however the levels decreased after discontinuation of routine supplements and the etiology is not clear.. On physical exam there was a strikingly round face compared to trunk, increased fat in the genitalia area, as well as soft, translucent and hyper elastic skin with joint laxity (Fig.. 1b).. These findings may have been overlooked previously, or more prominent at an younger age.|465.0|set()|HP:0000311|40.0|On physical exam there was a strikingly round face compared to trunk, increased fat in the genitalia area, as well as soft, translucent and hyper elastic skin with joint laxity (Fig.|round face|['Round face', 'Circular face', 'Round face', 'Round facial appearance', 'Round facial shape', 'Round facies', 'Round, full face']|0.0|None|0.0|0.9985325| Discussion|455.0
Recurrent infections, low zinc levels and clinical improvement with zinc supplements were reported in the previous cases.. However, in this case zinc levels were normal on repeated tests and there was a single bacterial infection.. Interestingly, 25 hydroxy vitamin D levels were high in spite of liver failure, however the levels decreased after discontinuation of routine supplements and the etiology is not clear.. On physical exam there was a strikingly round face compared to trunk, increased fat in the genitalia area, as well as soft, translucent and hyper elastic skin with joint laxity (Fig.. 1b).. These findings may have been overlooked previously, or more prominent at an younger age.|498.0|set()|HP:0009126|40.0|On physical exam there was a strikingly round face compared to trunk, increased fat in the genitalia area, as well as soft, translucent and hyper elastic skin with joint laxity (Fig.|increased fat|['Increased adipose tissue', 'Increased adipose tissue', 'Increased fat tissue']|0.0|None|0.0|0.82183015| Discussion|485.0
Recurrent infections, low zinc levels and clinical improvement with zinc supplements were reported in the previous cases.. However, in this case zinc levels were normal on repeated tests and there was a single bacterial infection.. Interestingly, 25 hydroxy vitamin D levels were high in spite of liver failure, however the levels decreased after discontinuation of routine supplements and the etiology is not clear.. On physical exam there was a strikingly round face compared to trunk, increased fat in the genitalia area, as well as soft, translucent and hyper elastic skin with joint laxity (Fig.. 1b).. These findings may have been overlooked previously, or more prominent at an younger age.|591.0|set()|HP:0000973|40.0|On physical exam there was a strikingly round face compared to trunk, increased fat in the genitalia area, as well as soft, translucent and hyper elastic skin with joint laxity (Fig.|skin with joint laxity|['Cutis laxa', 'Chalazoderma', 'Cutaneous laxity', 'Dermatochalasia', 'Dermatomegaly', 'Elastolysis', 'Generalized elastolysis', 'Hanging skin', 'Hypoelastic skin', 'Inelastic skin', 'Lax skin', 'Loose and inelastic skin', 'Loose skin', 'Skin laxity']|0.0|None|0.0|0.8254427| Discussion|569.0
This may depend on the severity of the variants and enzyme residual activity.. Recurrent infections, low zinc levels and clinical improvement with zinc supplements were reported in the previous cases.. However, in this case zinc levels were normal on repeated tests and there was a single bacterial infection.. Interestingly, 25 hydroxy vitamin D levels were high in spite of liver failure, however the levels decreased after discontinuation of routine supplements and the etiology is not clear.. On physical exam there was a strikingly round face compared to trunk, increased fat in the genitalia area, as well as soft, translucent and hyper elastic skin with joint laxity (Fig.. 1b).|272.0|{'not'}|HP:0100512|41.0|Interestingly, 25 hydroxy vitamin D levels were high in spite of liver failure, however the levels decreased after discontinuation of routine supplements and the etiology is not clear.|vitamin D levels|['Low levels of vitamin D', 'Deficient in vitamin D', 'Vitamin D deficiency']|0.0|None|0.0|0.95607316| Discussion|256.0
This may depend on the severity of the variants and enzyme residual activity.. Recurrent infections, low zinc levels and clinical improvement with zinc supplements were reported in the previous cases.. However, in this case zinc levels were normal on repeated tests and there was a single bacterial infection.. Interestingly, 25 hydroxy vitamin D levels were high in spite of liver failure, however the levels decreased after discontinuation of routine supplements and the etiology is not clear.. On physical exam there was a strikingly round face compared to trunk, increased fat in the genitalia area, as well as soft, translucent and hyper elastic skin with joint laxity (Fig.. 1b).|308.0|{'not'}|HP:0001399|41.0|Interestingly, 25 hydroxy vitamin D levels were high in spite of liver failure, however the levels decreased after discontinuation of routine supplements and the etiology is not clear.|liver failure|['Hepatic failure', 'Liver failure']|0.0|None|0.0|0.9852403| Discussion|295.0
Therefore, similar to the previously reported cases, the proband has one null allele and one hypomorphic allele.. There are currently no reports of individuals with two null alleles, potentially because these will result in early lethality.. Similarly, there are no reports on two hypomorphic alleles (compound heterozygous or homozygous).. It is possible that such individuals will have a milder and less recognizable phenotype.<br>In summary, this report supports the association between bi allelic pathogenic variants in  and intra uterine growth delay and liver dysfunction with neonatal cholestasis.. We expand the phenotype to include mild developmental delay, skin and joint laxity and hypervitaminosis D. Further reports on individuals with this condition will help define the clinical spectrum.<br><h2> Acknowledgements</h2>. <br>|461.0|{'individuals', 'association', 'report'}|HP:0001410|42.0|It is possible that such individuals will have a milder and less recognizable phenotype.<br>In summary, this report supports the association between bi allelic pathogenic variants in  and intra uterine growth delay and liver dysfunction with neonatal cholestasis.|liver dysfunction|['Decreased liver function', 'Decreased liver function', 'Liver dysfunction', 'Liver dysfunction, mild']|1.0|None|0.0|0.99116755| Discussion|444.0
Therefore, similar to the previously reported cases, the proband has one null allele and one hypomorphic allele.. There are currently no reports of individuals with two null alleles, potentially because these will result in early lethality.. Similarly, there are no reports on two hypomorphic alleles (compound heterozygous or homozygous).. It is possible that such individuals will have a milder and less recognizable phenotype.<br>In summary, this report supports the association between bi allelic pathogenic variants in  and intra uterine growth delay and liver dysfunction with neonatal cholestasis.. We expand the phenotype to include mild developmental delay, skin and joint laxity and hypervitaminosis D. Further reports on individuals with this condition will help define the clinical spectrum.<br><h2> Acknowledgements</h2>. <br>|439.0|{'individuals', 'association', 'report'}|HP:0001510|42.0|It is possible that such individuals will have a milder and less recognizable phenotype.<br>In summary, this report supports the association between bi allelic pathogenic variants in  and intra uterine growth delay and liver dysfunction with neonatal cholestasis.|growth delay|['Growth delay', 'Delayed growth', 'Growth deficiency', 'Growth delay', 'Growth failure', 'Growth retardation', 'Poor growth', 'Retarded growth', 'Very poor growth']|1.0|None|0.0|0.99463415| Discussion|427.0
Therefore, similar to the previously reported cases, the proband has one null allele and one hypomorphic allele.. There are currently no reports of individuals with two null alleles, potentially because these will result in early lethality.. Similarly, there are no reports on two hypomorphic alleles (compound heterozygous or homozygous).. It is possible that such individuals will have a milder and less recognizable phenotype.<br>In summary, this report supports the association between bi allelic pathogenic variants in  and intra uterine growth delay and liver dysfunction with neonatal cholestasis.. We expand the phenotype to include mild developmental delay, skin and joint laxity and hypervitaminosis D. Further reports on individuals with this condition will help define the clinical spectrum.<br><h2> Acknowledgements</h2>. <br>|487.0|{'individuals', 'association', 'report'}|HP:0001396|42.0|It is possible that such individuals will have a milder and less recognizable phenotype.<br>In summary, this report supports the association between bi allelic pathogenic variants in  and intra uterine growth delay and liver dysfunction with neonatal cholestasis.|cholestasis|['Cholestasis', 'Slowed or blocked flow of bile from liver']|1.0|None|0.0|0.98234975| Discussion|476.0
Therefore, similar to the previously reported cases, the proband has one null allele and one hypomorphic allele.. There are currently no reports of individuals with two null alleles, potentially because these will result in early lethality.. Similarly, there are no reports on two hypomorphic alleles (compound heterozygous or homozygous).. It is possible that such individuals will have a milder and less recognizable phenotype.<br>In summary, this report supports the association between bi allelic pathogenic variants in  and intra uterine growth delay and liver dysfunction with neonatal cholestasis.. We expand the phenotype to include mild developmental delay, skin and joint laxity and hypervitaminosis D. Further reports on individuals with this condition will help define the clinical spectrum.<br><h2> Acknowledgements</h2>. <br>|426.0|{'individuals', 'association', 'report'}|HP:0000130|42.0|It is possible that such individuals will have a milder and less recognizable phenotype.<br>In summary, this report supports the association between bi allelic pathogenic variants in  and intra uterine growth delay and liver dysfunction with neonatal cholestasis.|uterine|['Abnormality of the uterus', 'Abnormality of the uterus', 'Uterine abnormalities', 'Uterine malformations']|1.0|None|0.0|0.8669952| Discussion|419.0
There are currently no reports of individuals with two null alleles, potentially because these will result in early lethality.. Similarly, there are no reports on two hypomorphic alleles (compound heterozygous or homozygous).. It is possible that such individuals will have a milder and less recognizable phenotype.<br>In summary, this report supports the association between bi allelic pathogenic variants in  and intra uterine growth delay and liver dysfunction with neonatal cholestasis.. We expand the phenotype to include mild developmental delay, skin and joint laxity and hypervitaminosis D. Further reports on individuals with this condition will help define the clinical spectrum.<br><h2> Acknowledgements</h2>. <br>. We are thankful to the family for consenting to participate in this publication.|548.0|{'individuals'}|HP:0011342|43.0|We expand the phenotype to include mild developmental delay, skin and joint laxity and hypervitaminosis D. Further reports on individuals with this condition will help define the clinical spectrum.<br><h2> Acknowledgements</h2>|mild developmental delay|['Mild global developmental delay', 'Global developmental delay, mild', 'Psychomotor retardation, mild']|1.0|None|1.0|0.979057| Acknowledgements|524.0
There are currently no reports of individuals with two null alleles, potentially because these will result in early lethality.. Similarly, there are no reports on two hypomorphic alleles (compound heterozygous or homozygous).. It is possible that such individuals will have a milder and less recognizable phenotype.<br>In summary, this report supports the association between bi allelic pathogenic variants in  and intra uterine growth delay and liver dysfunction with neonatal cholestasis.. We expand the phenotype to include mild developmental delay, skin and joint laxity and hypervitaminosis D. Further reports on individuals with this condition will help define the clinical spectrum.<br><h2> Acknowledgements</h2>. <br>. We are thankful to the family for consenting to participate in this publication.|575.0|{'individuals'}|HP:0000973|43.0|We expand the phenotype to include mild developmental delay, skin and joint laxity and hypervitaminosis D. Further reports on individuals with this condition will help define the clinical spectrum.<br><h2> Acknowledgements</h2>|skin and joint laxity and|['Cutis laxa', 'Chalazoderma', 'Cutaneous laxity', 'Dermatochalasia', 'Dermatomegaly', 'Elastolysis', 'Generalized elastolysis', 'Hanging skin', 'Hypoelastic skin', 'Inelastic skin', 'Lax skin', 'Loose and inelastic skin', 'Loose skin', 'Skin laxity']|1.0|None|1.0|0.8472664| Acknowledgements|550.0
III- Portal space with a vein (V), artery (a).. no bile duct is seen (H&E, x200).. IV- Portal space with no discernible bile duct (H&E, x200).. V-Bile ductular proliferation around portal space (P) (CK19 immunostain, x200).. (b) Photographs demonstrating joint laxity and skin hyper-elasticity.. I- passive dorsiflexion of the right thumb beyond the flexor aspect of the forearm consistent with joint hypermobility.|444.0|set()|HP:0001408|0.0|V-Bile ductular proliferation around portal space (P) (CK19 immunostain, x200).|Bile ductular proliferation|['Bile duct proliferation', 'Proliferation of bile canaliculi']|0.0|None|0.0|0.93137693|Captions|417.0
|13.0|set()|HP:0001392|1.0|Entity0|Liver|['Abnormality of the liver', 'Abnormal liver', 'Abnormality of the liver', 'Liver abnormality', 'Liver disease']|0.0|None|0.0|0.8399474|Unassigned|8.0
|69.0|set()|HP:0001392|2.0|(a) Liver biopsy at the age of 1 month.|Liver|['Abnormality of the liver', 'Abnormal liver', 'Abnormality of the liver', 'Liver abnormality', 'Liver disease']|0.0|None|0.0|0.8399474|Captions|64.0
(b) Photographs demonstrating joint laxity and skin hyper-elasticity.. I- passive dorsiflexion of the right thumb beyond the flexor aspect of the forearm consistent with joint hypermobility.. II- Short hands squared distal fingers and 5th finger clinodactyly.. III- The skin of the lower arm is easily stretched indicating abnormal skin elasticity.. Entity1. Segregation, protein location and conservation of IARS variants.|839.0|set()|HP:0010647|3.0|III- The skin of the lower arm is easily stretched indicating abnormal skin elasticity.|abnormal skin elasticity|['Abnormal elasticity of skin']|1.0|None|0.0|0.9351328|Captions|815.0
V-Bile ductular proliferation around portal space (P) (CK19 immunostain, x200).. (b) Photographs demonstrating joint laxity and skin hyper-elasticity.. I- passive dorsiflexion of the right thumb beyond the flexor aspect of the forearm consistent with joint hypermobility.. II- Short hands squared distal fingers and 5th finger clinodactyly.. III- The skin of the lower arm is easily stretched indicating abnormal skin elasticity.. Entity1|751.0|set()|HP:0004209|4.0|II- Short hands squared distal fingers and 5th finger clinodactyly.|th finger clinodactyly|['Clinodactyly of the 5th finger', 'Bilateral fifth digit clinodactyly', 'Bilateral fifth finger clinodactyly', 'Clinodactyly of fifth digit', 'Clinodactyly of the little finger', 'Curvature of little finger', 'Curvature of pinkie finger', 'Curvature of pinky finger', 'Fifth finger clinodactyly', 'Permanent curving of the pinkie finger']|1.0|None|0.0|0.8705638|Captions|729.0
V-Bile ductular proliferation around portal space (P) (CK19 immunostain, x200).. (b) Photographs demonstrating joint laxity and skin hyper-elasticity.. I- passive dorsiflexion of the right thumb beyond the flexor aspect of the forearm consistent with joint hypermobility.. II- Short hands squared distal fingers and 5th finger clinodactyly.. III- The skin of the lower arm is easily stretched indicating abnormal skin elasticity.. Entity1|700.0|set()|HP:0004279|4.0|II- Short hands squared distal fingers and 5th finger clinodactyly.|Short hands|['Short palm', 'Hypoplastic hands', 'Short hands', 'Short palm', 'Short palms']|1.0|None|0.0|0.9979435|Captions|689.0
no bile duct is seen (H&E, x200).. IV- Portal space with no discernible bile duct (H&E, x200).. V-Bile ductular proliferation around portal space (P) (CK19 immunostain, x200).. (b) Photographs demonstrating joint laxity and skin hyper-elasticity.. I- passive dorsiflexion of the right thumb beyond the flexor aspect of the forearm consistent with joint hypermobility.. II- Short hands squared distal fingers and 5th finger clinodactyly.|546.0|set()|HP:0000973|5.0|(b) Photographs demonstrating joint laxity and skin hyper-elasticity.|laxity and skin|['Cutis laxa', 'Chalazoderma', 'Cutaneous laxity', 'Dermatochalasia', 'Dermatomegaly', 'Elastolysis', 'Generalized elastolysis', 'Hanging skin', 'Hypoelastic skin', 'Inelastic skin', 'Lax skin', 'Loose and inelastic skin', 'Loose skin', 'Skin laxity']|0.0|None|0.0|0.9842475|Captions|531.0
no bile duct is seen (H&E, x200).. IV- Portal space with no discernible bile duct (H&E, x200).. V-Bile ductular proliferation around portal space (P) (CK19 immunostain, x200).. (b) Photographs demonstrating joint laxity and skin hyper-elasticity.. I- passive dorsiflexion of the right thumb beyond the flexor aspect of the forearm consistent with joint hypermobility.. II- Short hands squared distal fingers and 5th finger clinodactyly.|530.0|set()|HP:0001367|5.0|(b) Photographs demonstrating joint laxity and skin hyper-elasticity.|joint|['Abnormal joint morphology', 'Abnormal shape of joints', 'Abnormality of the joints', 'Anomaly of the joints', 'Joint disease']|0.0|None|0.0|0.9015215|Captions|525.0
IV- Portal space with no discernible bile duct (H&E, x200).. V-Bile ductular proliferation around portal space (P) (CK19 immunostain, x200).. (b) Photographs demonstrating joint laxity and skin hyper-elasticity.. I- passive dorsiflexion of the right thumb beyond the flexor aspect of the forearm consistent with joint hypermobility.. II- Short hands squared distal fingers and 5th finger clinodactyly.. III- The skin of the lower arm is easily stretched indicating abnormal skin elasticity.|683.0|set()|HP:0001382|6.0|I- passive dorsiflexion of the right thumb beyond the flexor aspect of the forearm consistent with joint hypermobility.|joint hypermobility|['Joint hypermobility', 'Double-Jointed', 'Extensible joints', 'Flexible joints', 'Hyperextensible joints', 'Increased mobility of joints', 'Joint hyperextensibility']|0.0|None|0.0|0.96422815|Captions|664.0
IV- Portal space with no discernible bile duct (H&E, x200).. V-Bile ductular proliferation around portal space (P) (CK19 immunostain, x200).. (b) Photographs demonstrating joint laxity and skin hyper-elasticity.. I- passive dorsiflexion of the right thumb beyond the flexor aspect of the forearm consistent with joint hypermobility.. II- Short hands squared distal fingers and 5th finger clinodactyly.. III- The skin of the lower arm is easily stretched indicating abnormal skin elasticity.|607.0|set()|HP:0001172|6.0|I- passive dorsiflexion of the right thumb beyond the flexor aspect of the forearm consistent with joint hypermobility.|thumb|['Abnormal thumb morphology', 'Abnormality of the thumb', 'Abnormality of the thumbs', 'Thumb deformity']|0.0|None|0.0|0.8732594|Captions|602.0
Liver biopsy and photographs of the hands and arms.. (a) Liver biopsy at the age of 1 month.. I- Fibrosis in and between portal spaces (arrows) (Masson trichrome stain, x100).. II- Multiple new vessels in periphery of portal fibrosis (arrows) (CD34 immunostain, x100).. III- Portal space with a vein (V), artery (a).. no bile duct is seen (H&E, x200).|238.0|set()|HP:0006580|7.0|II- Multiple new vessels in periphery of portal fibrosis (arrows) (CD34 immunostain, x100).|portal fibrosis|['Portal fibrosis', 'Portal fibrosis shown on biopsy']|0.0|None|0.0|0.99604046|Captions|223.0
A haploid yeast strain deleted for endogenous ISL1 (with viability maintained by a URA3-bearing plasmid harboring wild-type ISL1) was transformed with a pYY1 plasmid containing wild-type IARS, the indicated mutant form of IARS, or no insert ('Empty').. Cultures for each strain (labeled along the top) were grown for 2 days in liquid medium, diluted or left saturated (indicated along the left), spotted on solid medium containing 5-FOA to select for spontaneous loss of the URA3-bearing maintenance vector, and grown at 30degC for either two days (top panel) or four days (bottom panel).. The '1' and '2' annotations indicate the use of two independently generated mutant IARS expression constructs.. Please note the weak growth of cells expressing p.Ph556Ser IARS after four days (compare the 1:10 dilutions of wild-type and p.Phe556Ser IARS in the bottom panel).. Entity3. Clinical Genetics|1218.0|set()|HP:0001510|8.0|Please note the weak growth of cells expressing p.Ph556Ser IARS after four days (compare the 1:10 dilutions of wild-type and p.Phe556Ser IARS in the bottom panel).|weak growth|['Growth delay', 'Delayed growth', 'Growth deficiency', 'Growth delay', 'Growth failure', 'Growth retardation', 'Poor growth', 'Retarded growth', 'Very poor growth']|0.0|None|0.0|0.84829265|Captions|1207.0
"                           </td>. <td headers=""article-description"">Fig.. S1 Vitamin D levels.. 25‐hydroxy vitamin D levels were elevated on a few measurements and decreased after routine vitamin D supplements (400 U daily) were discontinued at 12 months.</td>. </tr>. <tr id=""cge12930-supitem-0002"">"|637.0|set()|HP:0100512|0.0|25‐hydroxy vitamin D levels were elevated on a few measurements and decreased after routine vitamin D supplements (400 U daily) were discontinued at 12 months.</td>|decreased after routine vitamin D|['Low levels of vitamin D', 'Deficient in vitamin D', 'Vitamin D deficiency']|0.0|None|0.0|0.8888544|Table File 0|604.0
"                           </td>. <td headers=""article-description"">Fig.. S1 Vitamin D levels.. 25‐hydroxy vitamin D levels were elevated on a few measurements and decreased after routine vitamin D supplements (400 U daily) were discontinued at 12 months.</td>. </tr>. <tr id=""cge12930-supitem-0002"">"|563.0|set()|HP:0100512|0.0|25‐hydroxy vitamin D levels were elevated on a few measurements and decreased after routine vitamin D supplements (400 U daily) were discontinued at 12 months.</td>|vitamin D levels|['Low levels of vitamin D', 'Deficient in vitamin D', 'Vitamin D deficiency']|0.0|None|0.0|0.95607316|Table File 0|547.0
"<td headers=""article-filename""><a href=""/action/downloadSupplement?doi=10.1111%2Fcge.12930&amp:amp:file=cge12930-sup-0001-FigureS1.jpg"">cge12930-sup-0001-FigureS1.jpg</a>JPEG image, 84.8 KB.                            </td>. <td headers=""article-description"">Fig.. S1 Vitamin D levels.. 25‐hydroxy vitamin D levels were elevated on a few measurements and decreased after routine vitamin D supplements (400 U daily) were discontinued at 12 months.</td>. </tr>"|534.0|set()|HP:0100512|1.0|S1 Vitamin D levels.|Vitamin D levels|['Low levels of vitamin D', 'Deficient in vitamin D', 'Vitamin D deficiency']|0.0|None|0.0|0.95607316|Table File 0|518.0
